steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
164024	869	4871.429687738419	-23.49710295630109	-32.509589887984	29.708890831994225	32.899788843006704	-49.43105252060953	-8.663865	-8.661511	0.7221352665126324	0.6768141126632691	8.102912423610688	77012	154025
166017	880	4933.791558980942	-23.039239216436606	-34.65360587304774	32.61036928576366	24.086165970413383	-64.68182219543472	-8.372398	-8.386544	0.5506086900830269	0.5300903195887804	8.52558952331543	78009	156018
168076	891	4999.118683576584	-25.339238695476187	-29.27681348605166	25.655920783687204	19.936025299261882	-59.4328142209258	-9.074256	-9.089625	0.4193637263774872	0.3951529347896576	8.336619935035706	79038	158077
170097	902	5063.059441566467	-14.197998276727933	-25.234251445086898	29.658865132895833	33.350675771139166	-45.05392387937635	-8.930239	-8.918427	0.42069755665957925	0.3845307183265686	8.101870188713074	80049	160098
172175	914	5127.983724594116	-5.380027551634832	0.7870049732450237	40.336687026717215	41.19698565324479	-68.31088237711253	-7.6980305	-7.696423	0.6173444657027721	0.6182216913253069	8.146426379680634	81088	162176
174028	925	5188.441890001297	-35.80490573948626	-42.32780061284518	27.544557730437553	34.971939964918874	-62.516115119424896	-8.100535	-8.052245	0.6823687037825584	0.6393757431209087	7.869119486808777	82014	164029
176175	939	5254.342700004578	-14.311462956642933	-32.23707404298895	37.760260231475165	31.493316299441574	-54.62118067834565	-8.567264	-8.574087	0.6908256648480893	0.6886993598937988	7.785068484544754	83088	166176
178049	951	5314.584297180176	-13.594023110470483	-24.62818589416699	29.283003313519476	37.788473832013125	-48.173691537738264	-8.631051	-8.6387005	0.5400235052406788	0.5671558839082718	7.781303427219391	84025	168050
180177	962	5380.388715028763	-16.314274428256166	-26.923091135339973	32.57032277588474	33.714580127702774	-50.10744249459312	-7.9839964	-7.9522815	0.6072900536656379	0.6012983787804842	7.853746027946472	85089	170178
182178	975	5444.865875482559	-13.665494019766538	-29.480051541700064	33.51331811703465	35.60022464956467	-50.48521183078382	-6.515723	-6.490903	0.7988228045403958	0.7640959653258323	7.842071633338929	86089	172179
184169	987	5509.10023856163	-28.023779195546403	-32.628956349635786	21.90280778208902	30.018288698739656	-50.23132873723468	-9.0863495	-9.0850725	0.561953647583723	0.5493446974456311	7.7642638921737674	87085	174170
186101	998	5571.712611436844	-34.604373812372614	-38.62795917867065	25.402588082636573	29.515188170704985	-61.205365811456296	-8.648769	-8.66431	0.5688955616950989	0.5598726575821638	7.811631548404693	88051	176102
188146	1010	5636.214524269104	-24.304154517184905	-33.39636321428161	26.64735477625389	29.95509847810026	-47.960396231411444	-6.873674	-6.8521748	0.7744861115515232	0.7204370437562466	7.6228398108482365	89073	178147
190077	1022	5696.284935712814	-17.473076339818103	-32.26359865410973	36.571384266223994	41.62030001522763	-57.95425055844953	-7.735043	-7.7664833	0.9109166848659516	0.9198092421889306	7.254985008239746	90039	180078
192156	1033	5759.8442504405975	-27.763374625318775	-30.24495934084098	28.108706580821362	23.162331114011632	-57.26365222933654	-7.045808	-7.036579	0.6000773696601391	0.5765814650803804	7.49795047044754	91078	182157
194072	1044	5818.409551382065	-13.969055227466912	-28.5766046889952	31.44851951057542	36.70440234215131	-46.16330433530666	-6.345856	-6.3489933	0.8168775504827499	0.7904583023488522	7.092199261188507	92036	184073
196020	1055	5879.319594860077	-36.96436116606034	-36.701579348034045	21.86808302374781	10.380851207767968	-71.70899903629592	-7.504987	-7.5215383	0.41025160893797874	0.39864449128508567	7.321620833873749	93010	186021
198065	1068	5941.159548521042	-9.032772478848866	-29.328992569186894	35.995941349167865	42.17740749599432	-46.322385289530295	-6.3687444	-6.3494053	0.4878785154223442	0.510873734652996	6.7267165184021	94033	188066
200054	1080	6003.771018266678	-26.763728911106135	-37.47870911829273	33.934970230447796	38.27313714210148	-60.401906411649726	-7.0761757	-7.1380377	0.7708665366470814	0.7379922360926866	6.51334285736084	95027	190055
202191	1093	6068.872723340988	-21.419978235969964	-30.696106556806107	38.54578765431396	34.76512708043745	-71.507169967941	-6.50856	-6.4706187	0.5752444425225258	0.5827042061090469	6.582453017234802	96096	192192
204091	1105	6128.386156082153	-20.35582626327237	-29.762102911755328	24.80184818332851	34.08153426583145	-42.270861803790865	-6.48774	-6.434416	0.4003785662353039	0.3918646420538425	6.754876420497895	97046	194092
206149	1117	6190.18590760231	-6.5444424216401185	-20.336209851564753	31.079350393330003	35.33941063337029	-39.86293916087547	-7.505906	-7.527248	0.7590125685930252	0.728166822642088	6.511741235256195	98075	196150
208050	1128	6250.002285242081	-21.12194652345423	-28.319116102978914	26.3853400304932	28.537259851612546	-51.746969358088045	-7.515598	-7.5362997	0.4813267403841019	0.4392698632180691	6.595846291780472	99025	198051
210004	1141	6310.8572499752045	-21.430024585701656	-31.284700176803646	35.63246469079445	33.27662877696227	-71.72424371308836	-6.6260166	-6.6269736	0.7874807004630565	0.7769410596787929	6.505780493021011	100002	200005
212020	1153	6373.180804729462	-25.562844920382652	-32.353814533780756	32.41161530808259	35.76505745263324	-58.110715831690555	-6.367348	-6.3800755	0.6867597430944443	0.6484102503955365	6.06016386449337	101010	202021
214080	1165	6437.4126052856445	-16.991515265677688	-29.622076929590577	30.897486593906486	42.62976363021668	-43.3577114624603	-6.8632374	-6.8711066	0.546538087874651	0.5245188850909471	6.33754092976451	102040	204081
216197	1179	6501.297536373138	-3.9813350876486546	-5.273777861971833	36.029420284096815	37.661722197496914	-50.69641767010447	-6.909377	-6.9357343	0.5519355867803096	0.5114653022587299	5.972690061330796	103099	206198
218083	1189	6559.48674082756	-8.007371134598042	-8.629415018959211	39.84156872150126	35.97341625458386	-60.710955067085166	-6.594332	-6.5794644	0.8859202656149864	0.8276413621008396	5.970046502649784	104042	208084
220163	1201	6626.100339412689	-27.80222940483773	-34.71533976488726	24.15946645469461	32.72408947770214	-46.69210524158111	-6.1082697	-6.083993	0.42126127019524573	0.3707759894430637	6.067836656570434	105082	210164
222030	1211	6685.67147564888	-19.115576221122062	-33.042626183503096	35.2220640296415	32.59677896177583	-66.28057494487841	-7.2729735	-7.286971	0.4811052358150482	0.5083652305603027	5.865604780316353	106015	212031
224195	1223	6754.414417982101	-36.491665935918334	-36.17794397857807	7.725257260626706	-20.658916261408	-50.68194081583755	-5.2784476	-5.323562	0.5862492929399014	0.5301719258725643	5.923403524160385	107098	214196
226108	1235	6815.57534122467	-2.6456516178861493	22.853292516565666	38.825130305546786	30.19382342137512	-73.39220998694316	-5.3957524	-5.4544044	0.7082278341054916	0.6784149077534676	5.553223168849945	108054	216109
228079	1246	6878.614910364151	-18.21836090485411	-28.562122894583293	27.295219267448605	21.589609833594	-48.57941157347	-5.387033	-5.39438	0.6052560476958752	0.6114605441689491	5.352119310908019	109040	218080
230085	1258	6944.19323015213	-33.269377310308826	-39.78511895776876	23.8870729221999	28.280269005084016	-56.166734804635325	-5.9149384	-5.9221144	0.7025085061788559	0.7001051627099514	5.605141338706017	110043	220086
232112	1269	7008.306159496307	-16.65160595344129	-27.72314233936443	33.45021896588461	33.48771274916831	-57.44302072421692	-6.4278684	-6.4126954	0.5475556135177613	0.5396071970462799	5.349172478318215	111056	222113
234071	1282	7067.782563209534	-3.7387420380898506	-2.0199372473559265	36.7075781387966	38.35000249141578	-54.596319164969756	-6.3941436	-6.398415	0.7354763233661652	0.737319617420435	5.672316008806229	112036	224072
236186	1294	7132.4724225997925	-11.074704832185175	-27.90848867486705	29.622097543972377	36.63784404227228	-40.06074387265874	-6.1307673	-6.14213	0.5040773701667786	0.43574233427643777	5.477632222436369	113093	226187
238006	1305	7189.890057563782	-11.754679796952429	-26.24843650329037	35.12999686188492	35.8861350679187	-51.462096372805426	-6.4555454	-6.4229617	0.49651187628507615	0.47414750352501867	5.70853802382946	114003	228007
240039	1321	7252.334351301193	-2.862630957171474	-1.9107472778665144	34.519966512452605	33.693141205336175	-50.407168618740435	-5.5553837	-5.578108	0.4370719966292381	0.42859998941421507	5.534168391227722	115020	230040
242051	1334	7316.664286851883	-22.879350101524388	-33.004836170672725	33.19853925600347	38.25593956077431	-61.2733445466006	-4.9200654	-4.857235	0.7265414969623089	0.6791083025932312	5.09338347196579	116026	232052
244052	1345	7380.763032436371	-28.614921973084513	-37.94866483635032	22.996186836201503	31.821274626495786	-45.547808386338446	-5.973456	-5.931226	1.4162320175766945	1.3836188200116157	5.532773158550262	117026	234053
246141	1357	7444.612950325012	-3.75813511875335	-7.841770354036207	33.71414296774464	32.288986761515716	-40.0876539853735	-5.9210196	-5.899075	1.1166075921058656	1.0788502895832062	5.133849429860711	118071	236142
248196	1369	7508.950081110001	-18.32843314811856	-34.25229791793198	30.801167418748264	38.33663660262983	-46.823958951706274	-5.807287	-5.8156796	1.2288867054879666	1.1471273244917393	5.363664946556091	119098	238197
250022	1381	7565.880048274994	3.5022459519129945	21.776276889485896	34.2973041290136	37.00990612971033	-48.293329601665675	-6.8691053	-6.8786955	1.1715450760722161	1.2030765837430955	5.45339307308197	120011	240023
252169	1393	7629.587557315826	7.16685058718979	20.58912722302579	29.66725147151517	33.94903432752936	-38.39341418221821	-5.669778	-5.6479473	0.9597187304496765	0.9027108167111874	5.0786040038988	121085	242170
254070	1404	7689.193945884705	-5.60997241071258	3.2212883931060174	35.81234521080779	31.76880040173365	-52.81986022771068	-5.3181434	-5.2964854	0.6891080531477928	0.6178396300971508	5.308319522216916	122035	244071
256184	1418	7753.0920259952545	-16.036655167385025	-30.638310477263968	34.206278288918554	36.06010778067323	-51.98921940319959	-5.9576187	-5.9273887	0.5117197071015834	0.4364419347047806	5.5362924152612685	123092	246185
258037	1428	7797.6858196258545	-16.471786672599347	-34.908631564966484	38.36431650627807	35.25783160769264	-58.185170143224674	-5.8170996	-5.7601275	0.6626650342345237	0.6356177070736885	5.503850046098233	124019	248038
260022	1440	7852.846763849258	-21.37574807106445	-31.48967403872658	33.12612298401091	30.77078089496412	-59.6159308173208	-6.231257	-6.2673407	0.5561748823523521	0.518432530015707	5.462325394973159	125011	250023
262148	1452	7918.328027248383	-13.015336009653836	-25.483497583661652	32.56331958028244	34.3114422549857	-50.61490439008659	-4.485136	-4.4675913	0.74763528034091	0.7211387161910534	5.468994126319886	126074	252149
264066	1466	7978.217733383179	-6.650628869749771	-9.572850930658852	32.54413486999661	30.173659622140306	-48.812857774062415	-4.8873744	-4.9014025	0.7589738237857818	0.725903902798891	5.651421109724033	127033	254067
