steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
46012	3753	428.7182800769806	49.16904865521368	49.449425917066	0.8077114899513433	49.89450867566954	47.4945045876271	46.50665	46.516422	0.11540292873978615	0.12108154565095902	-46.84389625549316	18006	36013
48001	4016	449.12175393104553	48.96555451402259	48.92181176269912	0.604922617479495	49.889887355665245	47.64941246087399	46.60278	46.605618	0.1284455158188939	0.13330877136439084	-46.86848258972168	19001	38002
50001	4288	469.8054964542389	48.97431647905868	49.42332979468179	0.7803319697213965	49.89461866662522	47.826464085771455	46.53948	46.539574	0.12404591992497443	0.12535138312727212	-46.90511672973633	20001	40002
52010	4553	490.86784744262695	49.21663318050043	49.52540185253224	0.715941795612326	49.847402948107685	47.91182030577974	46.550194	46.545277	0.12216356717050075	0.11985682163387537	-46.927221603393555	21005	42011
54001	4809	511.6771991252899	48.98765486166495	48.804188391242064	0.3906216225786058	49.88823989966708	48.633225883688056	46.690937	46.69253	0.13228849984705449	0.13035464309155942	-46.944443435668944	22001	44002
56004	5062	532.457272529602	49.06208893916297	49.28784145226241	0.8193295224305329	49.98518495752247	47.26860194620287	46.62301	46.62084	0.12442686043679714	0.12710365980863572	-46.9386824798584	23002	46005
58000	5315	553.4474837779999	48.870802364208004	48.88623801946913	0.5761588813840272	49.8074434398305	47.63292379716595	46.728775	46.714867	0.12479443661868572	0.12301517203450203	-46.9538854598999	24000	48001
60003	5572	574.2952134609222	48.69924598177751	48.8880699102164	0.8264930988014058	49.784059693424	47.50584655186546	46.743435	46.779297	0.13806514956057073	0.1399687606468797	-46.98203075408936	25002	50004
62007	5837	594.7207627296448	48.7574093009387	48.785475252403614	0.8426656508473608	49.74982060566189	47.83651052077289	46.68877	46.69977	0.13631162483245135	0.13786754582077265	-46.92075355529785	26004	52008
64001	6099	614.8498432636261	48.91165819932604	49.07664240202036	0.9713602964397708	50.0	47.415354751051225	46.58161	46.57282	0.14195060648024083	0.13705261692404747	-46.957423782348634	27001	54002
66004	6352	635.1315848827362	48.6724180476902	48.50530747853413	1.1017670587060935	49.94288759604931	47.41348277804772	46.636135	46.656067	0.14860414944589137	0.14796642497181892	-46.97047103881836	28002	56005
68003	6603	655.7618827819824	49.11702721809867	49.16518874150539	0.6152831990491217	49.9586362343151	48.05166415994073	46.855232	46.867485	0.14157345406711103	0.14164961852133273	-46.93294540405273	29002	58004
70006	6869	676.4352202415466	48.65284736601113	48.43453950912604	0.9247294987381329	49.901665330592074	47.584984161461556	46.855736	46.865875	0.1371590568870306	0.13339970350265504	-47.0110408782959	30003	60007
72000	7130	697.1285445690155	48.9399254337391	48.98796958442036	0.7773322704810947	49.96881128023083	47.52594888099907	46.76683	46.743336	0.14185804061591625	0.14683713003993035	-47.051877136230466	31000	62001
74001	7388	717.4622740745544	49.132825885942665	49.353153526039364	0.8369003139920368	50.0	47.571228019348574	46.780647	46.790226	0.13626557402312756	0.14012977764010429	-46.978070678710935	32001	64002
76009	7645	737.1704378128052	48.67022083922298	48.442449199761185	0.7216666357771615	49.85981811214442	47.7535637384154	46.70814	46.731766	0.13968710899353026	0.13916009716689587	-46.998700065612795	33005	66010
78002	7902	757.9801568984985	49.122245505392186	49.22010404437218	0.6987657178772323	50.0	47.84895251285351	46.795727	46.80204	0.1495911495387554	0.1422548896074295	-47.02949668884278	34001	68003
80004	8159	779.0610284805298	48.69832696034183	48.80657527849428	0.8241234269337173	49.95077708664194	47.28452552630578	46.71959	46.712437	0.15104266807436942	0.15270123772323133	-47.01939819335937	35002	70005
82003	8409	799.2837762832642	48.630396941155084	48.798193623559726	0.9169164610398765	49.915798317594096	47.43975658098957	46.672794	46.6769	0.14191396474838258	0.1382325540482998	-46.990689010620116	36002	72004
84005	8673	818.719099521637	49.24457452165327	49.52222184382654	0.7844009105568472	50.0	47.70942266358185	46.766342	46.78469	0.14586657106876375	0.14602688618004322	-47.03412017822266	37003	74006
86006	8936	840.0690884590149	48.89072243940863	49.22491253987694	0.7889529958832886	49.7504383362725	47.387953156264665	46.9642	46.963398	0.1530755017697811	0.15482136480510234	-47.01812477111817	38003	76007
88004	9195	860.9984455108643	49.005082016621735	48.947367272598086	0.6921932386497999	50.0	47.66624161002565	46.889267	46.879677	0.15168749250471592	0.15396356768906116	-47.04106830596924	39002	78005
90000	9441	881.4126362800598	49.26247483430355	49.65279509560352	0.8183324494019977	49.98106819908716	47.667318477533875	46.810062	46.81143	0.1544910854846239	0.15263283476233483	-47.04216983795166	40000	80001
92002	9699	900.5093796253204	48.57823970421894	48.74123365195989	0.90637362905593	49.80568225609346	47.45615071073067	46.84985	46.85982	0.14528502829372883	0.145918452963233	-47.044627571105956	41001	82003
94006	9962	921.6606013774872	48.81626817428772	48.97613063491651	0.7895406575306175	49.737538788014106	47.70512748391779	46.765305	46.759632	0.15653540298342705	0.15303879044950008	-47.03692085266113	42003	84007
96006	10222	942.2948350906372	48.898090531932596	48.960957207234436	0.6527573772784857	49.90439422268907	47.81798338133712	46.818676	46.81982	0.1423092120140791	0.1407577758282423	-47.05309200286865	43003	86007
98000	10487	962.9735398292542	49.341447791675364	49.541568614904264	0.6165594501419034	50.0	48.488395031798824	46.814766	46.813095	0.16108923584222792	0.1628411576896906	-47.05984043121338	44000	88001
100009	10757	982.8095495700836	48.99921026469755	49.20146434426495	0.7761383223602819	49.86888385808261	47.3364460927039	46.898907	46.91998	0.14987418346107007	0.15019245818257332	-47.08204437255859	45005	90010
102005	11015	1001.3865492343903	48.85765101137561	48.590333975126256	0.7102390858296405	49.67799032091284	47.843408628180335	46.83583	46.84024	0.1574863202124834	0.1522371868789196	-47.09830509185791	46003	92006
104006	11284	1021.0987350940704	48.592920292707625	48.52195110991319	0.756794629318481	49.73060513415817	47.59058659631234	46.838352	46.821056	0.16391450569033622	0.15863217607140542	-47.09205432891846	47003	94007
