steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
140027	1050	2063.22954082489	2.284882007049718	12.967865869784935	29.149376854396902	37.22472506141743	-47.02549723331324	12.199048	12.219121	1.041697344481945	1.056178900450468	-12.479540357589721	65014	130028
142012	1066	2092.9118223190308	12.578840955279347	19.058022805348546	22.061627172600065	34.655131081983114	-28.699524069235302	12.60988	12.592672	0.8958262301981449	0.8879299999773502	-12.385401549339294	66006	132013
144011	1082	2122.562746286392	28.712420281739764	31.141983290728326	10.157221938589027	42.40075152922604	8.888060603063565	12.85934	12.870373	0.9611074562370777	0.9814190618693829	-12.024149470329284	67006	134012
146028	1100	2151.5079226493835	8.586072331222814	18.688917152933477	31.891725199312006	41.95372038157057	-56.01061791523974	12.310611	12.2747555	0.9276381838321686	0.9297876492142677	-12.640264468193054	68014	136029
148124	1119	2181.0931556224823	19.29322708260528	17.236118087718552	15.501408700385584	41.67054880695792	-1.767374670042102	12.7676	12.785475	0.7486347883939743	0.7552386094629765	-12.924779028892518	69062	138125
150060	1137	2209.5103991031647	21.48351541643286	24.43931989879505	16.358883771576167	36.514294325102426	-20.983751834485286	13.323423	13.341633	0.9036171840131283	0.8750008878111839	-13.232300128936767	70030	140061
152048	1154	2238.637281179428	17.2375376276727	19.6566611464499	17.21125616829406	35.66888592032646	-22.748159299470924	12.703779	12.735411	0.8523432390391826	0.8460861702263355	-12.674745836257934	71024	142049
154020	1173	2267.349871635437	17.094869893216266	29.77727485235554	29.862366329082615	45.78768029319927	-49.698420649531556	13.882489	13.894224	0.8755171574652195	0.9129007045924663	-12.91237847328186	72010	144021
156064	1192	2296.555195569992	13.963106142599898	22.943455637923506	23.17245970133368	37.86467951035428	-31.74575363296865	13.181429	13.177263	1.1542792816460132	1.1277693885564803	-13.207785587310791	73032	146065
158008	1207	2323.478583574295	30.535601027724223	31.579357264766802	11.878878536124612	44.791943836706196	5.175361369477557	12.373151	12.392633	0.8753080345690251	0.8480434167385101	-13.015774121284485	74004	148009
160019	1224	2353.253156900406	27.784415403482825	28.20944146138646	9.679628414858781	39.50870398959463	6.73275345477056	13.447444	13.427369	0.9445176102221012	0.9418919102847576	-13.135861763954162	75010	150020
162054	1243	2382.9658393859863	21.8454476451662	31.039739822395127	23.753131079705714	47.805380155924084	-34.0761490650587	12.503005	12.521513	0.9609542037546634	0.9752913372218609	-13.138002376556397	76027	152055
164037	1258	2411.3300800323486	23.17304153091859	27.41715499557212	19.096110380612483	45.194966952599884	-25.177860014196686	12.561012	12.53926	1.1593671658635138	1.111080858707428	-13.34547043800354	77019	154038
166117	1277	2441.021260499954	19.485424819143585	25.408355740294503	23.359746288590916	41.13113947581894	-40.232872245278344	13.829347	13.813143	0.7877425295114517	0.7807279667258262	-13.113583612442017	78059	156118
168056	1293	2468.173232793808	26.82832541896376	28.43179571077186	9.595334418720684	39.01318009952966	12.817497528603027	13.263463	13.305066	1.061761790215969	1.0321342179179192	-13.379219427108765	79028	158057
170051	1308	2496.8159487247467	26.892440380434408	31.533310175044534	15.208643035627356	38.98389390920215	-14.116289860940045	12.605418	12.573984	1.1414207370579244	1.2042073780298232	-12.923186168670654	80026	160052
172136	1327	2527.6371734142303	14.570995873895647	20.741057114713726	26.9191192832606	39.80941580774912	-34.679768479040504	12.890092	12.917418	0.9046027186512947	0.8764044034481049	-13.320015950202942	81068	162137
174061	1345	2555.220763206482	16.520312245943856	22.854548998607406	23.364363185616043	43.280642551833175	-43.42174086235593	13.19434	13.173212	0.9115728098154068	0.869231355190277	-13.283273105621339	82031	164062
176102	1364	2584.129412651062	27.0366526990298	30.160548787231562	11.3720009728775	38.706777992876425	3.712612225452986	13.573051	13.578321	1.0267368817329408	0.9409009063243866	-13.87245304107666	83051	166103
178061	1383	2612.2345147132874	24.924401146345193	25.28805061562785	10.358101925647155	40.263573264812536	7.407190238242755	12.480961	12.509348	1.178634433299303	1.2675222571194171	-13.609474186897279	84031	168062
180037	1399	2641.261858224869	16.682705656809883	32.98523487583348	31.12005553042918	42.41922542118946	-40.901058922002065	13.71132	13.720118	0.9794989800453187	0.9903854192793369	-13.655610399246216	85019	170038
182069	1419	2669.919623374939	24.958978457749346	24.66539021648514	8.763454925869759	39.04153344002261	9.234612962476675	11.679088	11.685554	1.2004911540448666	1.1851233649253845	-13.559987154006958	86035	172070
184103	1435	2700.099178314209	23.725829844491145	29.65753844520022	21.635969909330917	41.026732266652104	-33.49399723231179	13.556851	13.584279	1.0487019030749798	1.0034381937980652	-13.785792484283448	87052	174104
186018	1452	2728.016446352005	17.817188340730844	19.672760424117374	19.2892544817382	35.18690775600779	-31.977050395059337	14.141646	14.17194	0.9771801133453846	0.9840517212450505	-13.381645135879516	88009	176019
188012	1473	2756.209641933441	30.069791938733843	32.86302721788272	8.402140978623795	40.90983853763278	14.797290115073793	13.469026	13.434666	1.0682276314496995	1.1172187940776348	-13.503460221290588	89006	178013
190006	1493	2783.2322928905487	25.569191515432646	26.34170951356572	11.5814744267995	42.85878972394234	10.008865020238254	13.790295	13.812096	0.9235702700912952	0.929075513035059	-13.776406888961793	90003	180007
